IMG,QSN,TXT,OBJ,COL,CNT,OTH
COCO_train2014_000000298614.jpg,Is this street busy?,0,5,1,2,0
COCO_train2014_000000298639.jpg,How many elephants?,1,5,0,4,0
COCO_train2014_000000298906.jpg,How many girls are there?,0,2,0,4,0
COCO_train2014_000000299115.jpg,Are all of them yellow fire hydrants?,0,5,5,0,0
COCO_train2014_000000299563.jpg,What type of food is this?,0,3,1,0,1
COCO_train2014_000000299643.jpg,Does the food look healthy?,0,5,2,0,2
COCO_train2014_000000299662.jpg,Is he swinging the bat?,0,5,1,0,0
COCO_train2014_000000299704.jpg,What time does the clock say?,2,4,0,3,0
COCO_train2014_000000299712.jpg,Are these drum sticks or chopsticks?,0,5,2,0,1
COCO_train2014_000000299712.jpg,How many plates are on the table?,0,4,1,4,0
COCO_train2014_000000299859.jpg,How many monitors are there?,0,4,1,5,0
COCO_train2014_000000003000.jpg,Is the person with both feet visible wearing new shoes?,0,5,2,0,0
COCO_train2014_000000300052.jpg,How many umbrellas in the photo?,1,4,2,5,0
COCO_train2014_000000300159.jpg,How many toothbrushes are there?,1,5,1,4,0
COCO_train2014_000000300186.jpg,What is the baby laying on?,0,5,1,0,0
COCO_train2014_000000300321.jpg,What is the name of the team?,4,4,0,1,0
COCO_train2014_000000300380.jpg,What number of furniture pieces are made of wood?,0,4,2,4,0
COCO_train2014_000000300380.jpg,Is there any kitchen in the photo?,0,5,1,2,0
COCO_train2014_000000300571.jpg,Is the toilet seat lid up or down?,0,5,1,0,1
COCO_train2014_000000300580.jpg,Is the landing gear up?,1,5,2,0,1
COCO_train2014_000000300663.jpg,How many stripes are visible on the road?,1,4,0,4,0
COCO_train2014_000000030094.jpg,Is the man experiencing mirth or a health issue?,0,4,4,0,1
COCO_train2014_000000300966.jpg,What color is the writing on the ramp?,0,2,3,0,1
COCO_train2014_000000301554.jpg,Is the woman happy?,0,5,1,0,0
COCO_train2014_000000301628.jpg,Why is there a track between the rows?,0,4,1,0,1
COCO_train2014_000000301671.jpg,Does the safety line look sturdy?,0,5,1,0,0
COCO_train2014_000000301781.jpg,What color is this fire hydrant?,0,4,5,0,0
COCO_train2014_000000030187.jpg,Which object in the image is likely to be hot?,1,5,1,0,0
COCO_train2014_000000301918.jpg,Are these types of planes currently used?,0,5,0,0,1
COCO_train2014_000000302213.jpg,What is on the ground?,0,5,2,1,0
COCO_train2014_000000302213.jpg,Are the chairs waiting for a night in shining tables to come whisk them away?,0,4,0,0,1
COCO_train2014_000000302313.jpg,Is this a farm?,1,5,1,0,0
COCO_train2014_000000302349.jpg,What is on the laptop?,0,1,0,0,0
COCO_train2014_000000302469.jpg,Is this a game park?,0,5,0,0,0
COCO_train2014_000000302886.jpg,Is the cloud above the airplane shaped like an angel?,0,4,1,0,0
COCO_train2014_000000302945.jpg,How many signs are there?,1,4,0,5,0
COCO_train2014_000000303233.jpg,What animals are featured in this photo?,0,5,3,0,0
COCO_train2014_000000303241.jpg,What is the boy holding?,0,5,1,0,0
COCO_train2014_000000303376.jpg,Is here an army base?,0,5,1,0,0
COCO_train2014_000000303578.jpg,Which hand is dominant?,0,5,1,0,0
COCO_train2014_000000303585.jpg,What color are the person's pants?,0,4,4,0,0
COCO_train2014_000000303627.jpg,Where are two round blue circles?,0,5,5,2,0
COCO_train2014_000000304054.jpg,About how old is the child?,0,5,0,2,0
COCO_train2014_000000304110.jpg,Is this man a TV star?,0,5,0,0,1
COCO_train2014_000000304134.jpg,What does the red sign say?,3,4,4,0,0
COCO_train2014_000000304315.jpg,Could it be Christmas season?,0,3,2,0,1
COCO_train2014_000000304336.jpg,What type of flooring is in the room?,0,5,1,0,0
COCO_train2014_000000304408.jpg,How many giraffes are present?,2,3,0,4,0
COCO_train2014_000000304456.jpg,Who is depicted on the sheets?,0,5,1,0,0
COCO_train2014_000000304473.jpg,What sport is this lady playing?,0,5,1,0,0
COCO_train2014_000000304473.jpg,What is the color of ball?,0,5,5,0,0
COCO_train2014_000000304519.jpg,What does the woman have in her right hand?,0,5,2,1,1
COCO_train2014_000000304614.jpg,Has this trail recently been groomed?,0,4,0,0,0
COCO_train2014_000000304832.jpg,What is this kitty doing?,0,5,0,0,1
COCO_train2014_000000304849.jpg,What time does the clock show?,3,5,0,1,0
COCO_train2014_000000304867.jpg,Does this food truck sell hot dogs?,4,5,1,0,0
COCO_train2014_000000030492.jpg,What are they doing?,0,5,1,0,0
COCO_train2014_000000305076.jpg,What color is the bird's head?,0,5,5,0,0
COCO_train2014_000000305259.jpg,Was this photo taken in the US?,3,4,1,0,0
COCO_train2014_000000305315.jpg,What type of bird is this?,0,5,3,0,1
COCO_train2014_000000305363.jpg,How many animals can be seen?,0,4,1,4,0
COCO_train2014_000000305390.jpg,Who is this man talking to?,0,4,1,0,1
COCO_train2014_000000305826.jpg,How many plates have food on them?,1,5,0,4,0
COCO_train2014_000000306037.jpg,Where is the pizza located?,1,5,1,0,1
COCO_train2014_000000306152.jpg,What color is her nail polish?,0,5,5,0,0
COCO_train2014_000000306161.jpg,What animal can be seen?,0,5,1,0,0
COCO_train2014_000000306384.jpg,What are the weather conditions?,0,5,2,0,0
COCO_train2014_000000306475.jpg,How many people?,0,5,0,5,0
COCO_train2014_000000306531.jpg,Is this man happy?,0,5,1,0,0
COCO_train2014_000000306561.jpg,Is this woman married to the guy on the right?,1,4,1,0,0
COCO_train2014_000000306569.jpg,Is the pizza thin crust or deep dish style?,0,5,2,0,0
COCO_train2014_000000306705.jpg,Do the countertops and cabinets match?,0,5,5,0,0
COCO_train2014_000000306950.jpg,What part of the meal is this?,0,4,0,0,0
COCO_train2014_000000307108.jpg,Do you see any barb wire?,0,4,1,1,0
COCO_train2014_000000307113.jpg,Is the person eating?,0,5,2,0,0
COCO_train2014_000000030713.jpg,Are any lights shown in this photo?,0,5,1,0,0
COCO_train2014_000000307552.jpg,Is there cheese on the pizza?,0,5,1,0,0
COCO_train2014_000000307825.jpg,What color is the boat?,0,5,5,0,0
COCO_train2014_000000307825.jpg,How many people are in the water?,0,4,2,3,1
COCO_train2014_000000307831.jpg,Does this animal have whiskers?,0,5,1,0,0
COCO_train2014_000000030791.jpg,What are the names of the Fraggles on the front of the book?,2,4,1,0,0
COCO_train2014_000000307940.jpg,How many people are pictured?,1,5,1,3,0
COCO_train2014_000000307954.jpg,How bright is the laptop?,0,4,2,0,1
COCO_train2014_000000307954.jpg,What is the name of the first book on the left under the TV?,2,5,2,0,2
COCO_train2014_000000308103.jpg,What is in the air?,0,5,1,0,0
COCO_train2014_000000308125.jpg,Is this person angry?,1,5,2,0,1
COCO_train2014_000000308444.jpg,What brand computer is this?,2,5,2,0,0
COCO_train2014_000000308509.jpg,What number is on the left door?,2,5,1,2,0
COCO_train2014_000000308549.jpg,What is the animal sitting on?,0,5,2,0,0
COCO_train2014_000000308590.jpg,What is the name of the maneuver he is doing?,2,5,1,0,0
COCO_train2014_000000309086.jpg,Are these men playing a game?,0,5,1,0,0
COCO_train2014_000000309135.jpg,What is the color of the zebra?,0,4,5,0,0
COCO_train2014_000000309267.jpg,Is that a chopping board?,0,5,1,0,0
COCO_train2014_000000309404.jpg,What kind of fabric is the object made of?,0,5,1,0,1
COCO_train2014_000000309502.jpg,What are the colors of the four rings on the toy in the bookshelf?,2,4,2,2,0
COCO_train2014_000000309531.jpg,What is the color of the wall?,0,4,5,0,0
COCO_train2014_000000309563.jpg,What does the sticker say?,4,4,1,0,0
COCO_train2014_000000309679.jpg,Is this an ergonomic wave keyboard?,1,5,1,0,1
COCO_train2014_000000309714.jpg,Is this an old-fashioned living room?,0,5,1,0,1
COCO_train2014_000000309856.jpg,Has there been other people skiing here?,0,5,3,1,0
COCO_train2014_000000309944.jpg,Is there a light switch on one of the doors?,0,4,2,0,0
COCO_train2014_000000310055.jpg,Is this a commercial passenger plane?,1,5,1,0,0
COCO_train2014_000000310079.jpg,Is everyone playing?,0,5,2,0,0
COCO_train2014_000000310134.jpg,What breed of dog is in this photo?,1,5,3,0,0
COCO_train2014_000000310450.jpg,How many containers are there?,0,3,1,4,0
COCO_train2014_000000310463.jpg,How many pieces of paper are on the table?,2,5,0,4,0
COCO_train2014_000000310561.jpg,What decade is this photo from?,1,5,0,2,1
COCO_train2014_000000310752.jpg,What color is the plate?,0,5,5,0,0
COCO_train2014_000000310783.jpg,Why are they wearing white?,2,5,4,0,0
COCO_train2014_000000310851.jpg,How many buses are there?,1,2,0,3,0
COCO_train2014_000000310903.jpg,Does this person look serious?,0,5,1,0,1
COCO_train2014_000000310926.jpg,What is the name of the bus?,2,3,1,0,0
COCO_train2014_000000310978.jpg,What are the main colors in the picture?,0,1,5,0,0
COCO_train2014_000000311128.jpg,Is this room narrow?,0,5,1,0,0
COCO_train2014_000000311550.jpg,What number is on the train?,4,5,0,1,0
COCO_train2014_000000311620.jpg,Was this picture taken recently?,0,5,3,0,1
COCO_train2014_000000311641.jpg,What kind of trees are there?,0,4,1,1,0
COCO_train2014_000000311827.jpg,How many cameras do you see?,0,4,1,3,0
COCO_train2014_000000311882.jpg,How many pieces of fruit can be seen?,0,5,1,4,0
COCO_train2014_000000312054.jpg,How many cars can be seen?,1,5,1,4,0
COCO_train2014_000000312212.jpg,What is the dog sniffing?,2,5,0,0,0
COCO_train2014_000000312218.jpg,Is there any street light?,1,5,1,0,0
COCO_train2014_000000312465.jpg,Has this image been photoshopped?,0,4,1,1,0
COCO_train2014_000000312630.jpg,What color is the dead grass?,0,4,5,0,0
COCO_train2014_000000312671.jpg,Are they having a business meeting?,0,5,1,0,1
COCO_train2014_000000312748.jpg,What color is this unique vehicle?,1,4,4,0,0
COCO_train2014_000000312997.jpg,How many books?,0,5,0,5,0
COCO_train2014_000000313071.jpg,Where is the woman looking?,0,4,0,0,1
COCO_train2014_000000313148.jpg,What is still on the tray?,1,5,0,0,0
COCO_train2014_000000313306.jpg,What is in the sky?,0,4,3,0,0
COCO_train2014_000000313582.jpg,What color is her tie?,1,5,4,0,0
COCO_train2014_000000313666.jpg,How full of water is the vase?,0,4,2,0,0
COCO_train2014_000000313694.jpg,What animal is on the diaper?,1,5,1,0,0
COCO_train2014_000000313984.jpg,What is on the paper?,1,5,0,1,0
COCO_train2014_000000314385.jpg,Is this person a homosexual?,0,5,1,0,0
COCO_train2014_000000314554.jpg,Is the snow deep?,0,5,0,0,0
COCO_train2014_000000314561.jpg,Are these vessels watertight?,1,5,1,0,0
COCO_train2014_000000314816.jpg,Is it raining?,0,4,1,0,0
COCO_train2014_000000314845.jpg,What kind of food is this?,0,3,1,0,0
COCO_train2014_000000314846.jpg,What is the baby eating?,0,5,0,0,0
COCO_train2014_000000031524.jpg,Is there a peace sign here?,2,4,1,0,0
COCO_train2014_000000315256.jpg,Is the bed a king size bed?,0,3,0,0,1
COCO_train2014_000000315268.jpg,Could that be a navel orange?,1,5,1,0,0
COCO_train2014_000000315269.jpg,Is this the entry to a ski lift?,2,4,0,0,0
COCO_train2014_000000315637.jpg,Are the cords organized neatly?,0,5,0,0,0
COCO_train2014_000000315734.jpg,What are the chains used for on the back of the truck?,1,5,2,0,1
COCO_train2014_000000315856.jpg,In what direction is the sun shining from?,0,5,3,0,0
COCO_train2014_000000315960.jpg,How many people are washing this elephant?,2,5,0,3,0
COCO_train2014_000000315964.jpg,What color is the girl's hair?,0,4,5,0,0
COCO_train2014_000000315994.jpg,What kind of person would use these objects?,0,5,2,1,1
COCO_train2014_000000316012.jpg,What brand of shorts is the man wearing?,1,4,1,0,1
COCO_train2014_000000316093.jpg,Are they riding on a horse trail?,0,5,1,0,0
COCO_train2014_000000031616.jpg,Is this man playing bowling on an Xbox?,1,4,1,0,0
COCO_train2014_000000316170.jpg,Does this look like a healthy meal?,0,5,3,0,0
COCO_train2014_000000316250.jpg,What color is the clock?,0,5,5,0,0
COCO_train2014_000000316343.jpg,What sport is this?,0,5,2,0,0
COCO_train2014_000000316343.jpg,How any patterns of checkered?,1,5,2,3,1
COCO_train2014_000000031666.jpg,What is the gage of the track the train sits on?,1,4,1,1,0
COCO_train2014_000000316663.jpg,Is the person eating a sandwich with a fork?,0,5,1,0,0
COCO_train2014_000000316802.jpg,What does the elephant have to play with?,0,5,0,0,0
COCO_train2014_000000316817.jpg,What is the floor made of?,0,5,1,0,0
COCO_train2014_000000316825.jpg,What type of park is this?,0,5,2,0,0
COCO_train2014_000000317227.jpg,What color is the cutting board?,0,3,4,0,0
COCO_train2014_000000317464.jpg,Is the item shown from a distance or up close?,0,5,0,0,2
COCO_train2014_000000317474.jpg,What kind of container are the vegetables sitting in?,0,5,0,0,0
COCO_train2014_000000317819.jpg,Will anyone be boarding these trains?,0,4,3,0,0
COCO_train2014_000000317833.jpg,Is someone having lunch in an Asian restaurant?,1,4,1,0,1
COCO_train2014_000000317833.jpg,What is sitting behind the plate?,0,5,0,0,0
COCO_train2014_000000317851.jpg,Why is the car's hood up?,0,4,3,1,0
COCO_train2014_000000317878.jpg,How can we tell this is not in America?,3,4,1,0,0
COCO_train2014_000000318073.jpg,What room is the man standing in the photo?,0,5,1,0,0
COCO_train2014_000000031822.jpg,What number is on the sign?,0,4,1,2,0
COCO_train2014_000000318598.jpg,What is the man in orange doing?,0,5,2,0,0
COCO_train2014_000000318768.jpg,How many steps are in the picture?,1,3,0,5,0
COCO_train2014_000000318857.jpg,What animal is on the man's lap?,0,5,2,0,0
COCO_train2014_000000319163.jpg,What is happening in this picture?,0,5,1,0,0
COCO_train2014_000000319339.jpg,How many steps lead to the door?,1,3,0,5,1
COCO_train2014_000000319339.jpg,How many black pots are there?,0,4,4,3,0
COCO_train2014_000000319517.jpg,How many people are rowing boats?,0,4,1,5,0
COCO_train2014_000000319626.jpg,Was the photo taken near a body of water?,0,5,1,0,0
COCO_train2014_000000320008.jpg,What time is it on the watch?,2,4,0,3,1
COCO_train2014_000000320112.jpg,What type of car is that?,3,5,0,0,0
COCO_train2014_000000320131.jpg,Did the man jump before the picture was taken?,0,4,1,0,1
COCO_train2014_000000320234.jpg,Is the child teaching the man how to play frisbee?,0,4,1,1,0
COCO_train2014_000000320353.jpg,How many bikes are in the photo?,0,5,0,5,0
COCO_train2014_000000320445.jpg,How many buildings are in the background?,0,5,1,4,0
COCO_train2014_000000320523.jpg,Is the sun shining?,0,3,2,0,0
COCO_train2014_000000032060.jpg,What year is it?,2,4,0,2,0
COCO_train2014_000000032067.jpg,Are there cars on the bridge?,0,4,3,0,0
COCO_train2014_000000320722.jpg,Are there animals in the forest?,0,5,0,0,0
COCO_train2014_000000320722.jpg,Where are the sheep?,0,5,1,1,1
COCO_train2014_000000320770.jpg,How many plates are there?,0,3,1,4,0
COCO_train2014_000000320840.jpg,How many feet has this person jumped in the air?,0,4,1,3,0
COCO_train2014_000000320911.jpg,How many people are walking toward the plane?,0,5,0,5,0
COCO_train2014_000000032095.jpg,Are there vegetarian options available?,1,5,1,0,0
COCO_train2014_000000032126.jpg,Are they having rice with this?,1,5,1,0,0
COCO_train2014_000000321410.jpg,What is the name of the building or lodge?,3,5,1,0,0
COCO_train2014_000000032149.jpg,What color is her shirt?,0,5,5,0,0
COCO_train2014_000000321491.jpg,Is the giraffe in a zoo?,0,5,0,0,0
COCO_train2014_000000321492.jpg,What color is the court?,0,5,5,0,0
COCO_train2014_000000321841.jpg,What color is the girl's hair?,0,5,5,0,0
COCO_train2014_000000321907.jpg,Can this person fall?,0,5,1,0,0
COCO_train2014_000000321907.jpg,What color is her outfit?,0,4,5,0,0
COCO_train2014_000000003220.jpg,Is a ball being thrown?,2,4,1,0,0
COCO_train2014_000000003224.jpg,Are there giraffes in a large cage?,0,5,1,0,0
COCO_train2014_000000322662.jpg,Is this a spectator event?,0,4,0,1,0
COCO_train2014_000000322869.jpg,Is it cloudy?,0,5,3,0,0
COCO_train2014_000000032289.jpg,How long are the benches?,0,3,0,2,2
COCO_train2014_000000323125.jpg,What sport is this person in?,0,4,0,0,2
COCO_train2014_000000323133.jpg,How many windows are open?,0,4,3,3,0
COCO_train2014_000000323252.jpg,How many windows?,0,4,0,4,0
COCO_train2014_000000323347.jpg,What is this person looking at?,0,5,1,0,0
COCO_train2014_000000323352.jpg,Are there waves in the water?,0,5,1,0,0
COCO_train2014_000000323360.jpg,What number is this train?,2,5,2,0,1
COCO_train2014_000000323519.jpg,Where could a weary traveler rest?,0,3,1,0,0
COCO_train2014_000000323666.jpg,Is this person in danger of falling?,0,5,2,0,0
COCO_train2014_000000324006.jpg,Are some spectators wearing hats?,0,5,0,1,0
COCO_train2014_000000032405.jpg,Is this photo an invasion of the cat's privacy?,1,4,3,0,1
COCO_train2014_000000032405.jpg,What is this type of photo called?,0,5,2,0,0
COCO_train2014_000000324156.jpg,What is the person doing?,0,5,2,0,0
COCO_train2014_000000324334.jpg,Is that a real lantern?,1,5,1,0,0
COCO_train2014_000000324580.jpg,If you pay for a ticket will your car get towed?,4,3,1,0,0
COCO_train2014_000000324971.jpg,Is the water foamy?,0,5,1,0,0
COCO_train2014_000000324971.jpg,Is this person an experienced surfer?,0,5,2,0,0
COCO_train2014_000000324977.jpg,Is the key forward slash visible?,1,4,1,0,0
COCO_train2014_000000325021.jpg,Are there any Africans in the photo?,1,5,1,1,0
COCO_train2014_000000325079.jpg,Do you think this vendor will have a successful day selling these products in the rain?,0,5,0,0,1
COCO_train2014_000000325215.jpg,Who is wearing the reflective belt?,0,5,5,0,0
COCO_train2014_000000325287.jpg,Are they comparing their phones?,0,2,1,0,1
